"brand","model","cpu","ram","hdd","gpu","screen","price"
"ADATA","XPG Xenia 15 KC","Intel Core i7 11800H","32","1024","GeForce® RTX 3070","15","164516"
"MSI","GP Leopard 11UG-877XRU","Intel Core i7 11800H","16","1024","GeForce® RTX 3070","17","211080"
"MSI","GP Leopard 11UG-876RU","Intel Core i7 11800H","16","1024","GeForce® RTX 3070","17","236936"
"Maibenben","MECHREVO X558 ","AMD Ryzen 7 5800H","16","512","GeForce® RTX 3060","15","130214"
"HP","Victus 16-e0504nw ","AMD Ryzen 7 5800H","16","512","GeForce® RTX 3060","16","143918"
"ASUS","TUF Gaming A15 FA506QM-HN128","AMD Ryzen 7 5800H","16","1024","GeForce® RTX 3060","15","150989"
"HP","Victus 16-e0194nw ","AMD Ryzen 7 5800H","16","512","GeForce® RTX 3060","16","155760"
"ASUS","TUF Gaming A15 FX506QM-HN053","AMD Ryzen 7 5800H","16","512","GeForce® RTX 3060","15","134426"
"ASUS","TUF Gaming F15 FX506QM-HN053W","AMD Ryzen 7 5800H","16","512","GeForce® RTX 3060","15","137228"
"Lenovo","15ACH6H  ","AMD Ryzen 7 5800H","16","512","GeForce® RTX 3060","15","149826"
"Lenovo","15ACH6  ","AMD Ryzen 7 5800H","16","1024","GeForce® RTX 3060","15","150351"
"Lenovo","Legion Slim 7 15ACH6","AMD Ryzen 7 5800H","16","1024","GeForce® RTX 3060","15","170565"
"Lenovo","Legion Slim 7 15ACH6","AMD Ryzen 7 5800H","16","1024","GeForce® RTX 3060","15","171650"
"ASUS","ROG Strix G15 G513RC-HN133","AMD Ryzen 7 6800H","16","512","GeForce® RTX 3050","15","167786"
"Lenovo","16ARH7  ","AMD Ryzen 7 6800H","16","512","GeForce® RTX 3050","16","133719"
"Lenovo","16ARH7  ","AMD Ryzen 7 6800H","16","1024","GeForce® RTX 3050","16","156553"
"HP","OMEN 5T920EA ","AMD Ryzen 7 5800H","16","1024","GeForce® RTX 3070","16","156377"
"Maibenben","X757 X757QSGELBRE0 ","AMD Ryzen 7 5800H","16","1024","GeForce® RTX 3070","17","149140"
"Maibenben","X757 X757QSFELBRE0 ","AMD Ryzen 7 5800H","16","512","GeForce® RTX 3070","17","154166"
"HP","Victus 16-e0077ur ","AMD Ryzen 5 5600H","8","512","GeForce® RTX 3060","16","135145"
"HP","Victus 16-e0080ur ","AMD Ryzen 5 5600H","8","512","GeForce® RTX 3060","16","148348"
"Lenovo","Legion Slim 7 15ACH6","AMD Ryzen 5 5600H","16","1024","GeForce® RTX 3060","15","126319"
"MSI","Katana GF66 11UE-893XBY","Intel Core i7 11800H","16","512","GeForce® RTX 3060","15","170335"
"Lenovo","15ITH6H  ","Intel Core i7 11800H","16","512","GeForce® RTX 3060","15","166083"
"MSI","Creator Fujiwara-410RU ","Intel Core i7 11800H","16","512","GeForce® RTX 3060","16","194718"
"HP","Victus 16-e0076ur ","AMD Ryzen 5 5600H","16","1024","GeForce® RTX 3050 Ti","16","167599"
"HP","Victus 16-e0088ur ","AMD Ryzen 5 5600H","16","512","GeForce® RTX 3050 Ti","16","140425"
"HP","Victus by HP Laptop","AMD Ryzen 5 5600H","8","512","GeForce® RTX 3050 Ti","16","87793"
"HP","Victus by HP Laptop","AMD Ryzen 5 5600H","8","512","GeForce® RTX 3050 Ti","16","91644"
"Lenovo","Legion Slim 7 15ACH6","AMD Ryzen 5 5600H","16","512","GeForce® RTX 3050 Ti","15","109888"
"ASUS","TUF Gaming A15 FA507RE-HN022","AMD Ryzen 7 6800H","16","512","GeForce® RTX 3050 Ti","15","156862"
"ASUS","TUF Gaming A15 FA507RE-HN063","AMD Ryzen 7 6800H","16","512","GeForce® RTX 3050 Ti","15","127480"
"HP","ProBook 450 G8","Intel Core i5 1135G7","8","256","GeForce® MX450","15","96191"
"HIPER","DZEN 7QEKD4OD ","Intel Core i5 1135G7","16","512","GeForce® MX450","15","78743"
"HIPER","DZEN 7QEKH4OD ","Intel Core i5 1135G7","16","512","GeForce® MX450","15","78769"
"HIPER","NOTEBOOK H1579O5DV165WM ","Intel Core i5 1135G7","16","512","GeForce® MX450","15","100032"
"ASUS","ROG Strix G17 G713RM-KH099","AMD Ryzen 7 6800H","16","1024","GeForce® RTX 3060","17","202452"
"ASUS","ROG Strix G15 G513RM-HQ168","AMD Ryzen 7 6800H","16","1024","GeForce® RTX 3060","15","206191"
"DREAM","MACHINES RT3060-15EU50 ","AMD Ryzen 7 6800H","16","1024","GeForce® RTX 3060","15","158025"
"DREAM","MACHINES RT3060-15EU51 ","AMD Ryzen 7 6800H","32","1024","GeForce® RTX 3060","15","168536"
"Lenovo","15ARH7H  ","AMD Ryzen 7 6800H","32","1024","GeForce® RTX 3060","15","174870"
"Lenovo","16ARH7H  ","AMD Ryzen 7 6800H","16","1024","GeForce® RTX 3060","16","182657"
"Lenovo","15ARH7H  ","AMD Ryzen 7 6800H","32","1024","GeForce® RTX 3060","15","191361"
"Lenovo","16ARH7H  ","AMD Ryzen 7 6800H","32","1024","GeForce® RTX 3060","16","212479"
"MSI","GF63 Thin 11UC-218XRU","Intel Core i7 11800H","8","512","GeForce® RTX 3050","15","87597"
"MSI","Pulse GL66 11UCK-423XRU","Intel Core i7 11800H","8","512","GeForce® RTX 3050","15","83252"
"Acer","Nitro 5 AN515-57-70G8","Intel Core i7 11800H","8","512","GeForce® RTX 3050","15","90512"
"MSI","GF63 Thin 11UC-225XRU","Intel Core i7 11800H","16","512","GeForce® RTX 3050","15","97013"
"MSI","GF63 Thin 11UC-216RU","Intel Core i7 11800H","8","512","GeForce® RTX 3050","15","99705"
"MSI","GF63 Thin 11UD-222XRU","Intel Core i7 11800H","8","512","GeForce® RTX 3050 Ti","15","100803"
"MSI","GF63 Thin 11UD-220RU","Intel Core i7 11800H","8","512","GeForce® RTX 3050 Ti","15","103189"
"Lenovo","Legion 5 17ACH6","AMD Ryzen 7 5800H","16","512","GeForce® RTX 3050","17","137208"
"Lenovo","Legion 5 15ITH6","Intel Core i7 11800H","16","512","GeForce® RTX 3050 Ti","15","149804"
"MSI","Pulse GL66 11UDK-419XRU","Intel Core i7 11800H","8","512","GeForce® RTX 3050 Ti","15","89196"
"ASUS","90NR0713-M00740  ","Intel Core i7 11800H","8","1024","GeForce® RTX 3050 Ti","17","124231"
"Lenovo","17ACH6  ","AMD Ryzen 5 5600H","8","512","GeForce® RTX 3050","17","114413"
"Lenovo","IdeaPad Gaming 3 15ACH6","AMD Ryzen 5 5600H","8","512","GeForce® RTX 3050","15","92587"
"HP","Victus 715L1EA ","AMD Ryzen 5 5600H","16","512","GeForce® RTX 3050","15","105896"
"MSI","Bravo B5DD-414XRU ","AMD Ryzen 5 5600H","16","512","Radeon RX5500M","15","81053"
"HP","Victus by Laptop 16-e0091ur","AMD Ryzen 5 5600H","8","512","Radeon RX5500M","16","114280"
"HP","Victus by Laptop 16-e0087ur","AMD Ryzen 5 5600H","16","512","Radeon RX5500M","16","125536"
"MSI","GF63 Thin 11UC-217RU","Intel Core i5 11400H","8","512","GeForce® RTX 3050","15","105575"
"MSI","GF63 Thin 11UD-223XRU","Intel Core i5 11400H","8","512","GeForce® RTX 3050 Ti","15","89047"
"HP","VICTUS 16-d0053ur ","Intel Core i5 11400H","16","512","GeForce® RTX 3050 Ti","16","140170"
"MSI","Katana GF66 11UE-894XBY","Intel Core i5 11400H","16","512","GeForce® RTX 3060","15","155683"
"HP","Victus 16-d0051ur ","Intel Core i5 11400H","16","512","GeForce® RTX 3050","16","169474"
"MSI","GF63 Thin 11UD-221RU","Intel Core i5 11400H","8","512","GeForce® RTX 3050 Ti","15","87938"
"MSI","GF63 Thin 11UC-207XRU","Intel Core i5 11400H","16","512","GeForce® RTX 3050","15","83802"
"ASUS","TUF Gaming F17 FX706HM-HX146","Intel Core i5 11400H","16","512","GeForce® RTX 3060","17","143968"
"HP","Victus 16-d0052ur ","Intel Core i5 11400H","16","512","GeForce® RTX 3050 Ti","16","190059"
"ASUS","TUF Gaming F17 FX706HEB-HX157W","Intel Core i5 11400H","16","512","GeForce® RTX 3050 Ti","17","114482"
"ASUS","TUF Gaming FX506HC","Intel Core i5 11400H","16","512","GeForce® RTX 3050","15","97746"
"MSI","GF63 Thin 11UC-219XRU","Intel Core i5 11400H","8","512","GeForce® RTX 3050","15","75494"
"MSI","Pulse GL66 11UDK-420XRU","Intel Core i5 11400H","8","512","GeForce® RTX 3050 Ti","15","81124"
"MSI","Katana GF66 11UC-1223XRU","Intel Core i5 11400H","8","512","GeForce® RTX 3050","15","85480"
"ASUS","TUF Gaming FX506HCB-HN1138T","Intel Core i5 11400H","8","512","GeForce® RTX 3050","15","99444"
"ASUS","TUF Gaming F17 FX706HEB-HX103","Intel Core i5 11400H","8","512","GeForce® RTX 3050 Ti","17","110598"
"MSI","Pulse GL66 11UDK-418RU","Intel Core i5 11400H","8","512","GeForce® RTX 3050 Ti","15","116156"
"ASUS","ROG Strix G15 G513IM-HN008","AMD Ryzen 7 4800H","16","512","GeForce® RTX 3060","15","134307"
"ASUS","TUF Gaming Dash FX516PC-HN558","Intel Core i5 11300H","8","512","GeForce® RTX 3050","15","115891"
"ASUS","VivoBook Pro N7600PC-KV133","Intel Core i5 11300H","8","512","GeForce® RTX 3050","16","107527"
"ASUS","VivoBook Pro N7600PC-L2012W","Intel Core i5 11300H","16","512","GeForce® RTX 3050","16","157567"
"ASUS","VivoBook Pro N7400PC-KM024W","Intel Core i5 11300H","8","512","GeForce® RTX 3050","14","102831"
"ASUS","A571GT-BQ937  ","Intel Core i5 9300H","8","512","GeForce® GTX 1650","15","76424"
"ASUS","A571GT-BQ938  ","Intel Core i5 9300H","16","512","GeForce® GTX 1650","15","81099"
"ASUS","TUF Gaming F15 FX506LHB-HN323","Intel Core i5 10300H","8","512","GeForce® GTX 1650","15","72357"
"ASUS","TUF Gaming A15 FA506ICB-HN105","AMD Ryzen 5 4600H","8","512","GeForce® RTX 3050","15","95275"
"ASUS","TUF Gaming A15 FA506IC-HN042W","AMD Ryzen 5 4600H","8","512","GeForce® RTX 3050","15","103028"
"ASUS","VivoBook Pro N7400PC-KM151","Intel Core i7 11370H","16","1024","GeForce® RTX 3050","14","121521"
"Acer","Swift X SFX14-41G-R2EU","AMD Ryzen 5 5500U","8","512","GeForce® GTX 1650","14","97127"
"MSI","GF63 Thin 11SC-1079XBY","Intel Core i5 11400H","8","512","GeForce® GTX 1650","15","89389"
"MSI","MSI  ","Intel Core i5 11400H","8","256","GeForce® GTX 1650","15","68921"
"HP","Victus by Laptop 16-d0055ur","Intel Core i5 11400H","16","512","GeForce® GTX 1650","16","121726"
"Lenovo","IdeaPad 16IHU6 ","Intel Core i5 11300H","16","512","GeForce® MX450","16","101981"
"ASUS","VivoBook M513UA-L1282 ","AMD Ryzen 7 5700U","16","512","onMBoard","15","161597"
"HP","255 G8 ","AMD Ryzen 7 5700U","8","256","onMBoard","15","62664"
"ASUS","VivoBook 15 M513UA-L1412","AMD Ryzen 7 5700U","16","512","onMBoard","15","79719"
"ASUS","VivoBook Pro M3401QA-KM105W","AMD Ryzen 5 5600H","16","512","onMBoard","17","92018"
"ASUS","VivoBook Pro M3500QA-L1067","AMD Ryzen 5 5600H","8","256","onMBoard","15","68776"
"ASUS","VivoBook Pro M3401QA-KM113","AMD Ryzen 5 5600H","8","256","onMBoard","15","77597"
"ASUS","VivoBook S M3502QA-MA013W","AMD Ryzen 5 5600H","8","512","onMBoard","15","87003"
"ASUS","VivoBook Pro M3401QA-KM016W","AMD Ryzen 5 5600H","8","512","onMBoard","16","87983"
"ASUS","VivoBook Series 90NB0Y81-M00780","AMD Ryzen 5 5600H","16","512","onMBoard","14","79719"
